fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
8.841677431135615,0.23696782491140206,0.37728416310462265,9.028882304750976,0.04524984798359302,37.236273473027154,69.56621815181009,1.001156301691043,2.9003885561320333,0.4285285690484763,11.630906960664165,1
5.342420583292567,0.7882622251635653,0.02007119777772637,4.764178611689605,0.17503840191156605,49.92419205884786,111.32326774601627,1.0006478256802014,3.4198249309654147,0.9216572720443312,9.255552774085473,0
9.446946011223972,0.7628604790927919,0.3220791655831783,8.713909835472688,0.15755340203043094,8.374507693537325,128.27775787320746,0.997030318814812,3.4042162561330054,0.6831481556115019,14.794735817868208,1
4.378273732267402,0.34248261787402123,0.21144800699654465,10.085027475761285,0.1564751504823699,40.14454315439434,130.35161208352997,0.999233156382103,3.690472356386331,0.6329162430282591,8.79312453309225,0
14.002524422866603,0.7073923089331622,0.32749735217791465,12.599359432271543,0.17050881334220866,18.7028320753941,179.46190184595073,0.9940865514713887,3.7837449505188614,0.5393650131175494,10.825207016531138,0
6.846579797600186,0.6579066281563227,0.11976213181925122,3.810539931824505,0.1545945582791698,67.44195439139301,272.8904620817523,0.9961251826861265,3.2725737554061514,1.3581031906621943,13.165194893842244,1
11.287745127893801,0.962190137273103,0.890527280739895,1.0550411840845748,0.12898186110996893,34.36464962367481,74.1160374485989,1.000681279670236,3.093033224156942,1.6282471547704187,12.931880996192117,1
7.42882183698352,0.9891311112147012,0.5935924535540487,2.8300873839701826,0.03493652675965364,56.61348593448591,40.38488949315981,0.9959704475632517,3.037135366512223,1.283107279014613,10.959100458257526,0
9.72074823295592,0.16342561368086234,0.6791023191444896,13.590262850058282,0.016179974103337866,38.96563140878206,61.88414863036226,0.9946513774492307,2.9530109877163335,0.5498366062999565,10.425669175669029,1
10.013813072776076,0.6244576604770596,0.7891712386073383,13.221850093631465,0.18496109108498052,3.995464766982522,256.9997467592233,0.9964247618142539,2.7749418568587325,1.6789104088869005,10.783286649870094,1
6.033399010780798,0.9762038819999308,0.4984421989290573,9.323524740601346,0.12716355975894023,44.68744491598754,188.7644599814233,1.0007672402816838,3.1451823724851273,1.3811230021783385,9.849933842110476,0
14.665430905410144,0.8043907620121227,0.08692028808742369,9.367287732114512,0.1613420852854735,66.64683061225934,86.91162135468231,0.9943577046158213,3.0513219997700185,0.9598817004158924,9.437330570947598,0
12.52646105697226,1.2990857776636513,0.5371065418185478,10.277017111102202,0.10148924678738451,42.51121559009685,236.9129837281187,0.9922589007107646,3.9563426016263294,1.446021502411307,11.38127788291223,0
14.33448835720608,1.022171084266523,0.5868411180208791,3.3727350285906392,0.032288555902854954,57.52403130044853,249.7677089708524,0.9992561822643,3.425021474125057,0.7418384647128158,9.87973629247325,0
13.843100854704137,0.3281081979140016,0.74543947418433,13.793208437541933,0.033785300518484586,62.010245971040135,245.56355784934868,1.000737716765205,3.15146015073966,0.8868267544401578,10.01223165428075,1
10.576899766921937,0.19879624636060178,0.4316595462296794,6.804664400978231,0.14025740457350458,16.737504264476343,266.0562090199939,0.9913082872208059,3.454607881291805,1.8597259333243834,12.5972924443219,1
14.140616585254286,0.9993869894888417,0.12758030279556376,6.302253248317914,0.09175812003089791,15.631093953667639,77.38420870906133,0.9931183634658273,2.8809557117494045,0.7938576596414146,14.779761321899246,1
4.973417522571115,0.13711583475827055,0.28377590579872447,8.216739644488008,0.04809969807306398,43.15768823071843,219.67686583519676,0.9918456358668929,3.277256873962864,1.0989800558684921,12.225460403915626,1
6.155811486610597,0.9200858137828486,0.3630822963986351,1.5622201315282762,0.103402963880873,29.360964416662625,136.33267772858161,0.9945232383505681,3.514104617847383,1.813239933573225,8.538856269454763,0
4.497500178015919,1.4163223379949406,0.6459172413316012,3.2445954994607193,0.022199698044275476,58.9504298978037,244.2855904678874,0.9958545627257703,3.335567181330187,1.5031262954547968,8.529085296978469,0
7.578633638395908,0.9056638490262304,0.5707783046689119,11.306273991611823,0.12057456636373576,63.10159551446277,212.16286163673652,0.999734742380523,3.2223124408506214,0.40574548447999464,14.659962545918962,1
8.275450186584301,0.6434378966891307,0.35609672589784624,2.0674612177442833,0.06110874684266856,25.386075171887548,225.73462735942206,0.9984649186034616,3.9920029055696076,0.5504151752742495,10.081035532151336,0
6.984839349512855,1.0006035058192944,0.9865152487929797,9.404444743476073,0.16153622912106577,17.344068569239262,191.69380006374323,0.9980720713772195,3.844409190793605,0.31333070431225857,8.644468902577328,0
13.116112600671222,0.7415540466881232,0.6057748193568872,4.359422446506626,0.06896877219547902,54.856260551826466,56.21234175992704,0.9945808743059255,3.5104277456072723,1.3725670433895778,12.19331211005267,1
7.924286593629482,0.8638635050423088,0.23722679173599448,6.389068157991869,0.09649182832554222,19.961616452821392,160.24261804783356,1.0009388181901018,3.4401905695369677,1.0610448231977112,12.365541448031863,1
7.090279606561189,1.4180507322871352,0.10178247262040374,4.9705816884668685,0.01220790258253912,57.760387977443806,284.66153628543583,0.9961267331761761,3.5068586237719592,0.5282672465338684,12.539533740830816,0
9.969656914740733,0.6405436929210839,0.15285913918433203,5.914985302155783,0.023764908680966187,30.237939501764636,271.28082281868467,1.0027283641941969,2.9617057401691635,1.9284880057965097,9.87181419500279,1
5.550166474722389,1.4456667893534798,0.24595772838450813,11.038547263097861,0.08457377571727011,47.060943051111465,18.2181672305543,0.9982438477978445,3.213679066243614,1.2004215307075539,8.105774789501325,0
12.824166788294436,1.3674908987384893,0.16068137325955567,5.089416190286768,0.10118837859625346,7.5919366545921045,52.642592851430706,0.9916414416403385,2.751297392758169,0.7112185999919116,14.755107586181303,0
4.820057080477479,0.37410758870501504,0.18656702405130576,8.88630542818625,0.12400390414266771,44.04629340268354,43.27924288764102,0.9987903083069806,3.3182098487328746,1.1510260709630027,9.756251319837718,1
14.855756302605691,0.19710582122523163,0.2850951686938471,7.612310671007306,0.06541588995476762,32.17196983286881,211.45231452583863,0.9942263522006121,3.4059319591449624,1.4553545656496834,12.732184016367832,1
12.494692462263231,0.2410892019283973,0.17337359529475482,10.25776343161334,0.1420465583640431,41.475983959107715,237.43324834951545,0.9989222535569192,2.9960746569341725,0.42960667055505963,12.946409089150967,1
6.185872496875897,0.1255105559121696,0.8967654246264252,14.109299324479087,0.1734232554659489,12.592980334395577,66.42371666592015,0.9909053349261112,3.9532375013151677,0.7669964855814164,12.2700519195564,1
4.060743288359626,0.23222014505829974,0.08023374566164221,11.22926657066453,0.15817168788973648,51.84428840114857,149.15631210536762,0.9922734586832874,3.8822909942184145,1.6718413345027892,10.190351759495538,1
12.970075713003176,1.0562094827828996,0.5245113895702547,3.9306593381296704,0.017527576816187856,60.53299835048277,243.9189569271696,1.0011245843657752,3.6387862060926777,1.081430279684524,9.89767377634846,0
11.775430782323788,0.1996641078443206,0.4103968269896615,1.339682204364114,0.1012963199789875,15.95504620626352,213.3828371688489,0.9929533342413056,3.3934026173949716,1.2291811414549012,12.183677978918922,1
12.01907884845086,0.5465658824112658,0.9823786169086064,4.5979230246275336,0.029936733899453227,7.604304330891159,159.45312915419308,1.000881534628158,3.8309599075419905,1.0357872037560978,14.06266943528184,1
12.483973813545402,1.2828254353572364,0.11203890216805235,9.290598822873593,0.05598855301388022,2.6310624371972113,173.06839639983272,0.9936305891499073,2.869848046970502,0.3746299024931087,14.62713610246377,0
4.814491169074994,0.1325807100301562,0.39785559904574164,1.62510397012793,0.19746589272075785,45.296033530585355,149.86603477730722,0.9983574648307632,3.7276627325573504,0.5817746256942651,8.741340630826304,1
7.943123013986998,1.2402558756245101,0.9694704332753689,7.898764085537433,0.037074153151287516,42.88948849012587,90.20621172322622,0.9990239574556278,2.862267058156903,1.0574207858612146,9.083800288184039,0
5.274559654776427,0.49459668468275986,0.8655071258939803,9.315484169728139,0.10478874915575764,38.72212147727083,165.90122397910156,0.9966645117908857,3.7324738613142268,0.6556152911934773,14.613153811481558,1
13.494137684631529,0.26543075867031873,0.8170720709492799,5.6128388605191475,0.12744958952044264,17.004349632002302,200.95454048017567,0.9939690387970574,3.058497838726764,0.38496434872145385,13.155746598343548,1
10.856279395103137,1.075432031509811,0.25790282704493983,11.769862072816089,0.14346834440337977,27.972513717480513,253.15038518860857,0.9927643768928243,3.8402177553236454,1.7342044288881004,14.180956773808411,1
7.639878273379141,0.9805199854918375,0.17088758739006582,2.4030353691861825,0.11633324986251367,42.01886712784594,186.07045317612722,0.9904314616093115,3.927254721973017,1.968027299578997,9.418428438947402,1
4.69914185314626,1.3284608189378742,0.668643219924431,1.9594427224749036,0.011856461009644895,35.27691326128269,221.3973949832137,0.9939513032161293,2.8934347602266506,1.648342885794457,12.113101097765814,1
7.420805538872284,1.1290994613254401,0.9293759891275858,11.167461462470808,0.07202764856635846,69.15720089482723,51.300272692144155,0.9984911162769066,3.3014782865850116,1.751434366897934,12.907977160922314,1
7.577016542294217,1.2248733025387881,0.5567628930139298,7.886427558507399,0.10836521224309517,10.414342926414585,136.62076526080054,1.00219796263983,3.9752835916114906,0.7113611215389771,12.76078319812881,0
12.025667961718705,0.494848401599829,0.5716126894698998,10.606473789631078,0.026694634837518334,48.964974229283975,8.640848411067402,1.0013256582694197,3.3284296667650906,1.9330658583724396,10.857061836066887,1
11.013132184907345,0.34841536129161194,0.2799790936602842,7.031065474312822,0.07661911692974434,28.897994999196158,75.81011865961932,0.9999588420949589,3.8226117792689087,0.6347736975708282,8.10776424183916,0
13.759340168339591,1.1508606522972016,0.7694929331919369,4.374268668671406,0.016308590670359648,30.545773429867417,211.58866537698037,1.0002498154622927,3.465350978770716,1.9174306776151149,12.080482397629842,1
9.194364176781441,1.2295686349741697,0.18704374855752337,12.449342679206216,0.02492991445945394,50.51424583041416,286.68221623186986,0.9986448037451878,3.1879288802954826,1.9911927997421168,9.771710774257262,0
5.3155367053213185,1.4867071988009426,0.3236792364042437,12.171763893462607,0.08541542247830325,48.778094441381505,34.0674021831821,0.993383729148358,3.0715186221836315,1.5099287697682828,11.151779723000232,0
11.845692659452945,0.677664747675997,0.4254364386164168,10.695220239047417,0.035215993268181464,69.396663565451,119.62289138874458,1.0017935353991756,2.9641900184119137,1.9679443440460973,14.703067105586722,1
12.368635534785872,0.6208253201098964,0.507610378684455,4.737246434942474,0.11783276116969604,9.85920597233464,232.42008414186213,0.9987195200547758,3.6903376487910062,1.2682176252640762,10.793247223497044,1
10.174049173264459,1.1869781450387955,0.24240973241508024,9.222252402854128,0.1409983441360805,8.183565807507478,63.74208459997837,0.9972857282027456,3.2025026588699363,0.7412210313993535,13.878611246650987,0
12.48063897950017,0.577124956354225,0.11483682473920354,5.989731946854378,0.16211147283072574,50.97937838188314,163.089040652547,0.9914428630997753,3.364658100860977,1.0428930056315555,9.319784240244758,1
9.431751560008298,1.4030602558449907,0.6106200424416326,2.1913072339055417,0.04802854640651392,40.90869727344223,213.45917677639798,0.9958117220694834,3.3400231240015366,1.3090535901439362,12.707223486175202,0
9.750061123201935,1.3017778525802166,0.28863055324025577,13.834121414017623,0.04182169062922326,19.917085992626603,180.32388242363066,0.995984657525625,3.4504627380030706,0.4242386554459255,14.839048681072605,0
8.702951201944046,0.7005916383250256,0.5812382214226123,2.829142695957356,0.029867889663536047,6.479936460240076,59.21099989616277,1.0012393269237947,3.825250289311918,1.3579835498493185,8.713251706110558,0
4.279610394185047,1.1512194949080963,0.1543627152742023,14.298346688873314,0.13092174741329096,6.910419222153707,106.57383293806426,0.9971064268624412,3.9749611466584582,1.9680023224959007,8.058239595590344,0
5.186805696926349,1.1563600237185554,0.4811401018548175,7.1886813987071765,0.14423038803251123,62.699170351824165,227.81307500936742,0.9949452071366153,3.229859471145962,0.623183004632337,11.0350795484283,0
4.345721042554077,0.24437341637030566,0.5325894325515859,3.510374296624537,0.01600136751687199,14.23884540559326,162.8461034993607,1.0026984042706384,3.7757745987381943,1.6474116976902515,8.64837838135957,1
11.000514523901584,1.3635740693513934,0.05182353682242691,8.54080335803485,0.18788032678630107,23.31263778597093,7.479980632644304,0.991439367713242,3.693886133051133,1.843427949425353,13.23869044773362,1
7.457915791839593,0.8073533214269999,0.3366042781939206,13.208536285857356,0.01987454389377976,16.63929175366217,221.36038508795056,0.9954931295680552,3.4455876368922453,1.9042927077943754,14.401840646939913,1
9.59427760281173,1.2570404525508383,0.13441467693897424,11.224370898374813,0.11284630370720339,25.494745102403673,15.993113448087657,0.9905463207772283,3.9428612866955133,1.9322305274892602,11.038146808961312,1
13.983231213187024,0.5480694414428564,0.06337497047276774,12.272512184846441,0.14472149869567413,5.790245149480443,217.0426605129387,0.99961875356997,2.9606168701869238,1.1864813858265022,9.810981495088086,1
6.742214520637624,1.3537325198946806,0.9899602323899452,10.188845470621114,0.17548413351175626,36.81512557267065,63.30199852676219,1.0019349951785887,2.842043473402508,1.9614234435855562,11.040823233046268,0
8.514212153391927,0.6448823502278282,0.32235384497472297,10.66109955970172,0.1456765171051613,5.6652668878628285,277.1347948737846,0.9936404852841563,3.810150557042049,1.587427352128546,13.064134724950007,1
12.311062523973536,0.11517271207241771,0.8098744458546349,12.873658687071002,0.16232833578326045,56.22459903974295,110.12723261848991,1.0011584417983885,3.270894761623873,0.5748414416028351,8.063379131062597,1
6.516779820407847,1.367534766986969,0.25464065476376385,4.420318924914522,0.07449553658313315,17.126133651819877,98.52164742367638,0.9937988369960047,3.8010595104691784,1.110730180995549,12.12617792639288,0
4.846779008116723,0.22780134750058698,0.6815027222239293,7.8008919873682805,0.16481677161183733,38.26082210771123,48.135318244081844,1.0018400121013709,3.8610172667540397,1.5211629981324069,12.293041794211653,1
7.187265982051448,0.5470390926265808,0.7602278598896866,4.019053129656392,0.025221820813088276,61.72545704174062,92.48599298373081,0.9998015047467581,2.781194871704793,0.7204785368924416,12.463817728271549,1
5.773434159794048,1.4300867538711268,0.5956387406078443,14.826118912752722,0.18001516465150025,45.9105384642564,254.09216559738076,1.0004637880989387,3.848504191881879,1.3890458120331086,9.69415455986614,0
14.226674175768304,1.4308500057125786,0.47157618855015837,14.211236689581247,0.11404255146920989,37.77408727204214,287.962617548511,0.9902340852228059,3.2828147719802487,1.4332208143792526,12.998369063646887,0
12.889324175208586,0.9028130433726005,0.41184091414726853,1.4559180402959333,0.16528657629287383,23.379028964960916,110.23159713343809,1.0025165346419622,3.363562235705502,0.576589564474562,8.639740404322435,0
10.967441321614658,0.9845720970377189,0.3488682665429953,10.848609932471208,0.09594047405847703,23.977132001015658,132.95680856013553,0.9994467228969142,3.5145702644211734,1.2606450311696857,9.394892355267606,0
13.586066492064894,0.7278237307696476,0.9295291442478258,13.946001275560889,0.13227976208733974,47.194599908675116,210.34607551137458,0.9939617642400197,3.9042973887491126,1.611765748663633,14.142290326581374,1
12.840392845890259,0.5104950803772903,0.8306194077877291,3.4461123662954027,0.11001650557786151,69.59561592426056,256.7934058716161,1.000782130643165,2.7248509227586935,1.1481226297111011,13.171062055085965,1
6.052270647746394,0.5601303635178824,0.9650269106665126,8.908027750792076,0.14900200913351305,46.66690409960712,173.8315465748599,0.993659775579394,3.3198965088131622,0.3205752985193826,8.096218878079418,0
13.818148983389756,1.0415258385078539,0.12429722348554473,13.808384995991391,0.025509696585812022,39.48705579853172,116.8017725843257,1.0013457999143596,3.594038655159729,0.3153653974347967,9.738633822588602,0
9.932764661072158,1.153324341212752,0.7308674752036443,1.3786382980597636,0.021466895958207124,51.41488520650798,122.77198096016052,0.9914635450753552,3.639519045007697,0.9069498847490207,9.500845380952152,0
12.881841706804687,1.208210661216188,0.9383404568210378,10.733625768180444,0.056949614461927825,33.09918724757655,202.85993545859634,0.9991479177069903,3.6002921609982406,1.8745299163340294,9.895644296258808,0
13.857004299158426,1.2054653999123754,0.18123306616566015,5.092621003952966,0.04031348922150579,5.14982163945418,6.910768600010867,0.9970290801963838,2.8747656682305585,0.6887505253261349,9.732918391959204,0
7.498038224690503,0.2276885442681665,0.0664962673667775,13.933986354809079,0.17563887765251834,39.79848029557578,181.3437825011349,0.9912549481125407,3.0892142648831857,1.3784182710818682,8.43768407019992,1
5.210571169804444,0.792188426583614,0.741120649290059,14.591921256831686,0.05165065759802842,67.07614463087124,106.60452195490414,0.9931446197673649,3.1663301830421178,0.6775289801786449,11.212583616177742,0
6.507286787961359,0.180582264023302,0.5744731131799119,14.214157496499418,0.19541439860563495,13.095903022678515,230.75784475141484,0.9901612524716051,3.745768369983357,0.8468389824212326,13.129134323503155,1
8.698185674888819,0.8693404352532297,0.8418287767582721,7.58642045487024,0.0740102004365103,48.610337466625936,32.3163510699464,0.9960939835510385,3.062387834138919,1.7416715523225228,12.247122073022055,1
12.998162425147424,0.7181427019227278,0.1397723766262895,13.05480137894932,0.04460240398085286,14.864424517474896,172.46124154639452,0.9939164483898799,2.973916453027364,1.5390644518589096,12.710101680186558,1
13.468036415819778,1.3427858558616197,0.7952673118598902,12.808146519344492,0.16004271635707104,37.972110228642606,142.115327837773,0.9977786472958708,3.944682424749525,0.46217877143245806,8.568044249753674,0
4.076473435843098,0.5912810175729102,0.20162732004774453,5.3993166727299045,0.13515447734516647,7.6706750256236536,187.77812383117936,0.9938640915002119,2.7115222706475097,1.028793435676937,14.66043497123751,1
9.618220328353223,0.26389382299864816,0.1636559428657045,12.587708185524551,0.1046571861260964,32.07559460181477,24.353567238680043,0.9938989484495908,3.9971671123865717,0.3495885981969496,13.869442836901174,1
8.59152103463657,0.3001883548739702,0.16426579793099294,1.421807649488446,0.11551907467814992,53.17526969377198,170.13541184216115,0.9996615115835108,3.5798676885146143,1.1175132492251152,13.635632229469639,1
6.443185915178033,1.166114884404461,0.8145747202313821,9.307405286596948,0.14664833787173015,24.98243517248976,164.90013839254522,0.9906258568677185,3.777010089283852,1.4261378198918158,13.760886635292373,1
5.318519040670511,0.9655052886427654,0.6651972206962001,4.143124605756613,0.05340640085294676,46.87890898961805,164.66680671977636,1.0017376349374958,3.083005215250051,0.5014544601168576,14.52897355692933,1
7.713766885439908,0.24157174657190633,0.5230654247691193,2.5999930894596313,0.199303444050781,55.88604729449131,176.78700964679672,1.0010794303670854,2.7186098609671783,0.7911043961455816,11.809777762795884,1
14.37200674303771,0.21774952856099639,0.3588304841235025,1.9850401429718492,0.1952107008078888,64.97526954408224,197.4404262350605,0.9986814608819432,3.659230374129989,0.9763222633536668,9.401974125073382,1
7.555232252228308,1.081356784042768,0.8772005408131083,10.717671739881771,0.13356188040591802,17.190303648026294,233.81188690965783,0.9977118804113959,3.7843879761008785,1.8632027419152846,12.317485254967789,1
9.706696839177027,0.20186820890987095,0.3924451074226354,5.692236989129733,0.04791306567653758,28.55279819084226,82.35926379628467,1.0015999324758154,3.662618971539575,1.988533526219039,13.200170455675572,1
11.733208547846957,1.2506040830064986,0.8165994394715771,11.119211478555536,0.13924336606194537,11.516704919798803,239.48898308095755,0.9924092923338732,2.8857053734910902,0.3763492082925469,13.165421753478178,0
7.999925626172233,1.0887391180190946,0.4391349085702184,1.8215244052650874,0.02371769770604341,69.48136164892789,147.00635808055736,0.9910265991084808,3.67945629893406,1.5937134699421664,11.65014316916816,1
14.689602909930567,0.21388829289865968,0.3769444294249076,5.345593763411606,0.015823975419103152,64.96306678677638,27.80749299501572,0.993113632208824,3.6995996167399334,0.9319309128839834,8.479211035335046,1
14.586920244363224,0.21877279971926866,0.46267978566960644,8.506827222492255,0.0589597488171306,38.25704198935861,22.569912976046112,1.0003295176231024,3.5561026703710716,0.9671789165901161,10.597790569010895,1
6.769605254079005,1.4812954099016455,0.3013778741641421,12.049196624229387,0.0978983617804701,59.100297311973065,100.5894441909852,0.9904507134674443,3.695950712634262,1.5822504546899385,14.445366259243501,1
9.46973356481624,0.6239791140585684,0.7476093801762511,5.394410291342186,0.1749717760275923,36.94610043177091,228.12584452254532,0.9975764888560853,3.799697871581052,1.8613249346471947,12.091142368301982,1
7.309661407984466,0.6188990058936472,0.5027203900924792,9.725068407761828,0.14816212325559852,44.02741247219042,206.27370453167916,1.002940687710487,3.4976853485086963,1.9165786106543323,11.768323602789994,1
7.1332454381521435,1.2379193941605036,0.2322126951468173,13.392286250130239,0.1511142390279964,7.149585816005146,229.178035002291,1.0011240492198878,2.815186128160583,1.2811083962651453,9.881974600675354,0
